video_name,left_pupil,right_pupil,gaze_direction
C0231_8.mp4,"(1006, 422)","(1259, 432)",left
C0231_8.mp4,"(1006, 422)","(1260, 432)",left
C0231_8.mp4,"(1005, 422)","(1260, 432)",left
C0231_8.mp4,"(1006, 422)","(1260, 432)",left
C0231_8.mp4,"(1006, 422)","(1260, 432)",left
C0231_8.mp4,"(1006, 424)","(1260, 434)",left
C0231_8.mp4,"(1006, 425)","(1260, 433)",left
C0231_8.mp4,"(1007, 423)","(1261, 434)",left
C0231_8.mp4,"(1007, 425)","(1262, 433)",left
C0231_8.mp4,"(1007, 425)","(1260, 435)",left
C0231_8.mp4,"(1007, 423)","(1260, 434)",left
C0231_8.mp4,"(1007, 423)","(1260, 434)",left
C0231_8.mp4,"(1007, 424)","(1261, 433)",left
C0231_8.mp4,"(1007, 424)","(1262, 434)",left
C0231_8.mp4,"(1008, 425)","(1261, 433)",left
C0231_8.mp4,"(1008, 424)","(1261, 434)",left
C0231_8.mp4,"(1008, 425)","(1262, 434)",left
C0231_8.mp4,"(1009, 425)","(1262, 435)",left
C0231_8.mp4,"(1008, 425)","(1261, 435)",left
C0231_8.mp4,"(1009, 424)","(1263, 434)",left
C0231_8.mp4,"(1009, 424)","(1262, 434)",left
C0231_8.mp4,"(1008, 428)","(1261, 439)",left
C0231_8.mp4,"(1008, 434)","(1260, 447)",blinking
C0231_8.mp4,"(940, 446)","(1252, 460)",blinking
C0231_8.mp4,"(1019, 441)","(1267, 453)",blinking
C0231_8.mp4,"(1010, 434)","(1265, 447)",blinking
C0231_8.mp4,"(1007, 429)","(1263, 441)",left
C0231_8.mp4,"(1009, 428)","(1263, 439)",left
C0231_8.mp4,"(1009, 427)","(1263, 439)",left
C0231_8.mp4,"(1009, 427)","(1265, 436)",left
C0231_8.mp4,"(1009, 425)","(1263, 437)",left
C0231_8.mp4,"(1009, 426)","(1263, 436)",left
C0231_8.mp4,"(1009, 425)","(1263, 436)",left
C0231_8.mp4,"(1009, 422)","(1265, 432)",left
C0231_8.mp4,"(1009, 422)","(1263, 433)",left
C0231_8.mp4,"(1009, 421)","(1265, 430)",left
C0231_8.mp4,"(1009, 423)","(1264, 434)",left
C0231_8.mp4,"(1010, 423)","(1264, 433)",left
C0231_8.mp4,"(1010, 423)","(1265, 432)",left
C0231_8.mp4,"(1010, 423)","(1264, 433)",left
C0231_8.mp4,"(1010, 422)","(1265, 432)",left
C0231_8.mp4,"(1010, 422)","(1263, 432)",left
C0231_8.mp4,"(1010, 423)","(1264, 433)",left
C0231_8.mp4,"(1010, 424)","(1264, 434)",left
C0231_8.mp4,"(1011, 426)","(1265, 434)",left
C0231_8.mp4,"(1011, 426)","(1264, 436)",left
C0231_8.mp4,"(1012, 426)","(1264, 435)",left
C0231_8.mp4,"(1011, 426)","(1264, 435)",left
C0231_8.mp4,"(1012, 426)","(1265, 435)",left
C0231_8.mp4,"(1013, 428)","(1265, 435)",left
C0231_8.mp4,"(1010, 426)","(1264, 436)",left
C0231_8.mp4,"(1009, 425)","(1263, 434)",left
C0231_8.mp4,"(1009, 425)","(1263, 435)",left
C0231_8.mp4,"(1009, 424)","(1263, 434)",left
C0231_8.mp4,"(1009, 424)","(1263, 435)",left
C0231_8.mp4,"(1009, 425)","(1262, 434)",left
C0231_8.mp4,"(1008, 424)","(1261, 435)",left
C0231_8.mp4,"(1008, 424)","(1262, 436)",left
C0231_8.mp4,"(1008, 424)","(1262, 434)",left
C0231_8.mp4,"(1009, 424)","(1264, 433)",left
C0231_8.mp4,"(1010, 424)","(1264, 434)",left
C0231_8.mp4,"(1010, 423)","(1263, 434)",left
C0231_8.mp4,"(1011, 423)","(1265, 433)",left
C0231_8.mp4,"(1011, 423)","(1264, 432)",left
C0231_8.mp4,"(1011, 423)","(1266, 432)",left
C0231_8.mp4,"(1011, 423)","(1266, 433)",left
C0231_8.mp4,"(1011, 423)","(1266, 432)",left
C0231_8.mp4,"(1012, 425)","(1265, 433)",left
C0231_8.mp4,"(1011, 423)","(1266, 434)",left
C0231_8.mp4,"(1011, 422)","(1265, 433)",left
C0231_8.mp4,"(1011, 423)","(1265, 434)",left
C0231_8.mp4,"(1011, 423)","(1265, 434)",left
C0231_8.mp4,"(1012, 423)","(1264, 433)",left
C0231_8.mp4,"(1012, 422)","(1266, 432)",left
C0231_8.mp4,"(1013, 424)","(1266, 434)",left
C0231_8.mp4,"(1013, 423)","(1267, 433)",left
C0231_8.mp4,"(1013, 424)","(1266, 433)",left
C0231_8.mp4,"(1012, 423)","(1267, 433)",left
C0231_8.mp4,"(1013, 424)","(1266, 434)",left
C0231_8.mp4,"(1013, 424)","(1267, 434)",left
C0231_8.mp4,"(1013, 424)","(1266, 434)",left
C0231_8.mp4,"(1013, 423)","(1267, 434)",left
C0231_8.mp4,"(1014, 422)","(1268, 432)",left
C0231_8.mp4,"(1014, 422)","(1268, 433)",left
C0231_8.mp4,"(1014, 423)","(1267, 434)",left
C0231_8.mp4,"(1014, 422)","(1268, 433)",left
C0231_8.mp4,"(1014, 423)","(1267, 433)",left
C0231_8.mp4,"(1014, 422)","(1266, 434)",left
C0231_8.mp4,"(1014, 423)","(1268, 434)",left
C0231_8.mp4,"(1014, 424)","(1267, 434)",left
C0231_8.mp4,"(1014, 423)","(1268, 433)",left
C0231_8.mp4,"(1014, 424)","(1269, 433)",left
C0231_8.mp4,"(1014, 423)","(1268, 433)",left
C0231_8.mp4,"(1014, 423)","(1268, 433)",left
C0231_8.mp4,"(1013, 423)","(1268, 433)",left
C0231_8.mp4,"(1015, 423)","(1268, 432)",left
C0231_8.mp4,"(1015, 424)","(1268, 433)",left
C0231_8.mp4,"(1015, 422)","(1269, 432)",left
C0231_8.mp4,"(1015, 422)","(1268, 433)",left
C0231_8.mp4,"(1015, 422)","(1268, 432)",left
C0231_8.mp4,"(1015, 422)","(1268, 433)",left
C0231_8.mp4,"(1015, 423)","(1268, 433)",left
C0231_8.mp4,"(1015, 422)","(1269, 433)",left
C0231_8.mp4,"(1014, 424)","(1268, 434)",left
C0231_8.mp4,"(1015, 421)","(1268, 433)",left
C0231_8.mp4,"(1015, 423)","(1268, 435)",left
C0231_8.mp4,"(1016, 423)","(1268, 434)",left
C0231_8.mp4,"(1016, 424)","(1268, 434)",left
C0231_8.mp4,"(1016, 423)","(1268, 435)",left
C0231_8.mp4,"(1015, 422)","(1269, 433)",left
C0231_8.mp4,"(1016, 423)","(1269, 435)",left
C0231_8.mp4,"(1016, 423)","(1270, 434)",left
C0231_8.mp4,"(1016, 424)","(1270, 435)",left
C0231_8.mp4,"(1015, 424)","(1269, 434)",left
C0231_8.mp4,"(1014, 424)","(1269, 434)",left
C0231_8.mp4,"(1014, 424)","(1268, 435)",left
C0231_8.mp4,"(1014, 425)","(1267, 436)",left
C0231_8.mp4,"(1014, 422)","(1269, 434)",left
C0231_8.mp4,"(1014, 424)","(1269, 435)",left
C0231_8.mp4,"(1014, 424)","(1268, 436)",left
C0231_8.mp4,"(1013, 424)","(1268, 435)",left
C0231_8.mp4,"(1013, 423)","(1268, 435)",left
C0231_8.mp4,"(1013, 424)","(1268, 436)",left
C0231_8.mp4,"(1013, 426)","(1268, 436)",left
C0231_8.mp4,"(1014, 425)","(1267, 436)",left
C0231_8.mp4,"(1013, 424)","(1266, 436)",left
C0231_8.mp4,"(1013, 425)","(1266, 435)",left
C0231_8.mp4,"(1012, 424)","(1266, 436)",left
C0231_8.mp4,"(1012, 424)","(1266, 434)",left
C0231_8.mp4,"(1011, 423)","(1266, 434)",left
C0231_8.mp4,"(1010, 426)","(1264, 436)",left
C0231_8.mp4,"(1010, 425)","(1264, 436)",left
C0231_8.mp4,"(1011, 425)","(1264, 435)",left
C0231_8.mp4,"(1011, 424)","(1266, 435)",left
C0231_8.mp4,"(1011, 425)","(1264, 437)",left
C0231_8.mp4,"(1011, 425)","(1266, 435)",left
C0231_8.mp4,"(1011, 424)","(1265, 435)",left
C0231_8.mp4,"(1011, 423)","(1266, 435)",left
C0231_8.mp4,"(1010, 425)","(1265, 434)",left
C0231_8.mp4,"(1010, 424)","(1266, 435)",left
C0231_8.mp4,"(1010, 425)","(1264, 435)",left
C0231_8.mp4,"(1011, 424)","(1264, 436)",left
C0231_8.mp4,"(1010, 424)","(1265, 434)",left
C0231_8.mp4,"(1009, 429)","(1263, 439)",left
C0231_8.mp4,"(1007, 441)","(1265, 456)",blinking
C0231_8.mp4,"(945, 447)","(1254, 461)",blinking
C0231_8.mp4,,,center
C0231_8.mp4,"(1010, 434)","(1267, 447)",blinking
C0231_8.mp4,"(1008, 431)","(1266, 445)",left
C0231_8.mp4,"(1009, 428)","(1264, 440)",left
C0231_8.mp4,"(1010, 426)","(1265, 438)",left
C0231_8.mp4,"(1011, 426)","(1265, 438)",left
C0231_8.mp4,"(1011, 425)","(1266, 436)",left
C0231_8.mp4,"(1012, 425)","(1266, 436)",left
C0231_8.mp4,"(1012, 425)","(1266, 437)",left
C0231_8.mp4,"(1013, 424)","(1268, 436)",left
C0231_8.mp4,"(1014, 425)","(1268, 436)",left
C0231_8.mp4,"(1014, 424)","(1269, 436)",left
C0231_8.mp4,"(1014, 426)","(1269, 436)",left
C0231_8.mp4,"(1014, 425)","(1268, 437)",left
C0231_8.mp4,"(1013, 425)","(1266, 437)",left
C0231_8.mp4,"(1013, 426)","(1266, 438)",left
C0231_8.mp4,"(1013, 425)","(1268, 436)",left
C0231_8.mp4,"(1013, 426)","(1266, 436)",left
C0231_8.mp4,"(1012, 425)","(1265, 437)",left
C0231_8.mp4,"(1012, 426)","(1267, 437)",left
C0231_8.mp4,"(1011, 425)","(1266, 436)",left
C0231_8.mp4,"(1011, 425)","(1264, 438)",left
C0231_8.mp4,"(1010, 427)","(1265, 437)",left
C0231_8.mp4,"(1010, 427)","(1265, 438)",left
C0231_8.mp4,"(1010, 425)","(1264, 436)",left
C0231_8.mp4,"(1009, 427)","(1263, 438)",left
C0231_8.mp4,"(1009, 426)","(1263, 439)",left
C0231_8.mp4,"(1008, 426)","(1262, 437)",left
C0231_8.mp4,"(1008, 428)","(1262, 438)",left
C0231_8.mp4,"(1009, 428)","(1262, 439)",left
C0231_8.mp4,"(1008, 426)","(1262, 436)",left
C0231_8.mp4,"(1010, 426)","(1264, 437)",left
C0231_8.mp4,"(1010, 427)","(1265, 438)",left
C0231_8.mp4,"(1011, 429)","(1265, 438)",left
C0231_8.mp4,"(1010, 429)","(1265, 439)",left
C0231_8.mp4,"(1010, 428)","(1265, 438)",left
C0231_8.mp4,"(1009, 427)","(1264, 437)",left
C0231_8.mp4,"(1009, 428)","(1264, 439)",left
C0231_8.mp4,"(1009, 428)","(1263, 440)",left
C0231_8.mp4,"(1008, 428)","(1263, 439)",left
C0231_8.mp4,"(1007, 428)","(1263, 438)",left
C0231_8.mp4,"(1007, 428)","(1261, 441)",left
C0231_8.mp4,"(1008, 429)","(1263, 440)",left
C0231_8.mp4,"(1008, 428)","(1264, 438)",left
C0231_8.mp4,"(1008, 427)","(1263, 439)",left
C0231_8.mp4,"(1009, 427)","(1263, 439)",left
C0231_8.mp4,"(1009, 428)","(1263, 438)",left
C0231_8.mp4,"(1009, 428)","(1262, 439)",left
C0231_8.mp4,"(1009, 428)","(1262, 439)",left
C0231_8.mp4,"(1009, 428)","(1263, 438)",left
C0231_8.mp4,"(1009, 427)","(1263, 438)",left
C0231_8.mp4,"(1008, 427)","(1263, 438)",left
C0231_8.mp4,"(1008, 427)","(1262, 439)",left
C0231_8.mp4,"(1008, 426)","(1262, 438)",left
C0231_8.mp4,"(1009, 426)","(1264, 437)",left
C0231_8.mp4,"(1009, 426)","(1263, 438)",left
C0231_8.mp4,"(1009, 427)","(1262, 438)",left
C0231_8.mp4,"(1009, 426)","(1264, 437)",left
C0231_8.mp4,"(1009, 427)","(1263, 439)",left
C0231_8.mp4,"(1008, 426)","(1262, 437)",left
C0231_8.mp4,"(1007, 428)","(1262, 438)",left
C0231_8.mp4,"(1007, 427)","(1262, 436)",left
C0231_8.mp4,"(1008, 427)","(1262, 437)",left
C0231_8.mp4,"(1008, 426)","(1261, 437)",left
C0231_8.mp4,"(1008, 426)","(1261, 436)",left
C0231_8.mp4,"(1007, 427)","(1261, 438)",left
C0231_8.mp4,"(1008, 427)","(1262, 437)",left
C0231_8.mp4,"(1008, 425)","(1262, 436)",left
C0231_8.mp4,"(1008, 426)","(1262, 437)",left
C0231_8.mp4,"(1008, 426)","(1261, 437)",left
