video_name,left_pupil,right_pupil,gaze_direction
0p__StartL_2.mp4,"(797, 463)","(1082, 462)",left
0p__StartL_2.mp4,"(797, 463)","(1082, 462)",left
0p__StartL_2.mp4,"(797, 463)","(1082, 462)",left
0p__StartL_2.mp4,"(797, 463)","(1081, 461)",left
0p__StartL_2.mp4,"(797, 463)","(1082, 463)",left
0p__StartL_2.mp4,"(797, 463)","(1081, 461)",left
0p__StartL_2.mp4,"(797, 464)","(1082, 464)",left
0p__StartL_2.mp4,"(796, 464)","(1082, 465)",left
0p__StartL_2.mp4,"(796, 463)","(1082, 462)",left
0p__StartL_2.mp4,"(796, 463)","(1081, 462)",left
0p__StartL_2.mp4,"(796, 464)","(1081, 464)",left
0p__StartL_2.mp4,"(796, 463)","(1081, 463)",left
0p__StartL_2.mp4,"(796, 463)","(1081, 463)",left
0p__StartL_2.mp4,"(796, 463)","(1080, 461)",left
0p__StartL_2.mp4,"(796, 463)","(1081, 462)",left
0p__StartL_2.mp4,"(796, 464)","(1080, 462)",left
0p__StartL_2.mp4,"(795, 463)","(1079, 461)",left
0p__StartL_2.mp4,"(795, 463)","(1080, 463)",left
0p__StartL_2.mp4,"(795, 463)","(1083, 469)",left
0p__StartL_2.mp4,"(795, 463)","(1079, 462)",left
0p__StartL_2.mp4,"(794, 463)","(1080, 465)",left
0p__StartL_2.mp4,"(794, 463)","(1078, 462)",left
0p__StartL_2.mp4,"(794, 462)","(1078, 462)",left
0p__StartL_2.mp4,"(794, 463)","(1077, 462)",left
0p__StartL_2.mp4,"(793, 464)","(1078, 463)",left
0p__StartL_2.mp4,"(793, 463)","(1077, 464)",left
0p__StartL_2.mp4,"(793, 463)","(1077, 464)",left
0p__StartL_2.mp4,"(792, 463)","(1076, 463)",left
0p__StartL_2.mp4,"(792, 463)","(1076, 463)",left
0p__StartL_2.mp4,"(792, 463)","(1076, 464)",left
0p__StartL_2.mp4,"(791, 463)","(1075, 462)",left
0p__StartL_2.mp4,"(791, 463)","(1074, 463)",left
0p__StartL_2.mp4,"(790, 463)","(1074, 464)",left
0p__StartL_2.mp4,"(790, 463)","(1073, 464)",left
0p__StartL_2.mp4,"(789, 463)","(1073, 464)",left
0p__StartL_2.mp4,"(789, 463)","(1072, 463)",left
0p__StartL_2.mp4,"(788, 464)","(1072, 464)",center
0p__StartL_2.mp4,"(787, 463)","(1070, 462)",left
0p__StartL_2.mp4,"(787, 463)","(1070, 463)",center
0p__StartL_2.mp4,"(786, 463)","(1069, 463)",center
0p__StartL_2.mp4,"(786, 463)","(1068, 462)",center
0p__StartL_2.mp4,"(785, 463)","(1067, 464)",center
0p__StartL_2.mp4,"(785, 463)","(1066, 462)",center
0p__StartL_2.mp4,"(784, 463)","(1065, 462)",center
0p__StartL_2.mp4,"(785, 466)","(1065, 462)",center
0p__StartL_2.mp4,"(785, 466)","(1064, 463)",center
0p__StartL_2.mp4,"(784, 466)","(1063, 463)",center
0p__StartL_2.mp4,"(781, 463)","(1062, 463)",center
0p__StartL_2.mp4,"(780, 463)","(1061, 462)",center
0p__StartL_2.mp4,"(782, 467)","(1060, 464)",center
0p__StartL_2.mp4,"(781, 467)","(1058, 465)",center
0p__StartL_2.mp4,"(780, 466)","(1056, 466)",center
0p__StartL_2.mp4,"(779, 467)","(1055, 465)",center
0p__StartL_2.mp4,"(778, 467)","(1053, 465)",center
0p__StartL_2.mp4,"(777, 467)","(1053, 464)",center
0p__StartL_2.mp4,"(777, 467)","(1052, 464)",center
0p__StartL_2.mp4,"(776, 468)","(1051, 464)",center
0p__StartL_2.mp4,"(775, 467)","(1050, 464)",center
0p__StartL_2.mp4,"(774, 465)","(1050, 463)",center
0p__StartL_2.mp4,"(773, 467)","(1048, 464)",center
0p__StartL_2.mp4,"(772, 467)","(1047, 465)",center
0p__StartL_2.mp4,"(771, 467)","(1046, 464)",center
0p__StartL_2.mp4,"(770, 465)","(1045, 464)",center
0p__StartL_2.mp4,"(766, 466)","(1044, 464)",right
0p__StartL_2.mp4,"(761, 469)","(1043, 465)",right
0p__StartL_2.mp4,"(760, 467)","(1042, 464)",right
0p__StartL_2.mp4,"(759, 468)","(1041, 464)",right
0p__StartL_2.mp4,"(757, 468)","(1043, 463)",right
0p__StartL_2.mp4,"(756, 468)","(1039, 464)",right
0p__StartL_2.mp4,"(756, 468)","(1038, 465)",right
0p__StartL_2.mp4,"(754, 468)","(1038, 464)",right
0p__StartL_2.mp4,"(753, 469)","(1037, 465)",right
0p__StartL_2.mp4,"(753, 467)","(1036, 465)",right
0p__StartL_2.mp4,"(752, 469)","(1035, 465)",right
0p__StartL_2.mp4,"(751, 469)","(1034, 465)",right
0p__StartL_2.mp4,"(750, 470)","(1033, 464)",right
0p__StartL_2.mp4,"(749, 469)","(1033, 465)",right
0p__StartL_2.mp4,"(749, 469)","(1032, 464)",right
0p__StartL_2.mp4,"(747, 469)","(1031, 464)",right
0p__StartL_2.mp4,"(747, 469)","(1030, 463)",right
0p__StartL_2.mp4,"(747, 470)","(1031, 465)",right
0p__StartL_2.mp4,"(745, 469)","(1029, 464)",right
0p__StartL_2.mp4,"(744, 467)","(1030, 461)",right
0p__StartL_2.mp4,"(744, 470)","(1028, 465)",right
0p__StartL_2.mp4,"(744, 468)","(1027, 463)",right
0p__StartL_2.mp4,"(743, 470)","(1027, 465)",right
0p__StartL_2.mp4,"(743, 471)","(1026, 464)",right
0p__StartL_2.mp4,"(742, 469)","(1028, 462)",right
0p__StartL_2.mp4,"(741, 469)","(1027, 461)",right
0p__StartL_2.mp4,"(742, 472)","(1025, 465)",right
0p__StartL_2.mp4,"(741, 472)","(1025, 464)",right
0p__StartL_2.mp4,"(739, 471)","(1025, 465)",right
0p__StartL_2.mp4,"(740, 472)","(1024, 464)",right
0p__StartL_2.mp4,"(739, 469)","(1023, 464)",right
0p__StartL_2.mp4,"(738, 470)","(1023, 463)",right
0p__StartL_2.mp4,"(738, 470)","(1023, 464)",right
0p__StartL_2.mp4,"(738, 470)","(1023, 464)",right
0p__StartL_2.mp4,"(740, 469)","(1023, 464)",right
0p__StartL_2.mp4,"(738, 470)","(1022, 463)",right
0p__StartL_2.mp4,"(740, 469)","(1023, 464)",right
0p__StartL_2.mp4,"(739, 470)","(1024, 461)",right
0p__StartL_2.mp4,"(739, 473)","(1023, 464)",right
0p__StartL_2.mp4,"(739, 473)","(1024, 465)",right
0p__StartL_2.mp4,"(739, 471)","(1023, 464)",right
0p__StartL_2.mp4,"(739, 472)","(1024, 465)",right
0p__StartL_2.mp4,"(739, 470)","(1024, 464)",right
0p__StartL_2.mp4,"(740, 470)","(1025, 465)",right
0p__StartL_2.mp4,"(740, 470)","(1025, 465)",right
0p__StartL_2.mp4,"(741, 470)","(1025, 465)",right
0p__StartL_2.mp4,"(741, 469)","(1025, 464)",right
