video_name,left_pupil,right_pupil,gaze_direction
C0040.MP4,"(893, 496)","(1148, 486)",left
C0040.MP4,"(894, 495)","(1145, 485)",left
C0040.MP4,"(893, 496)","(1145, 487)",left
C0040.MP4,"(893, 496)","(1146, 486)",left
C0040.MP4,"(893, 496)","(1146, 486)",left
C0040.MP4,"(893, 496)","(1145, 485)",left
C0040.MP4,"(893, 496)","(1148, 485)",left
C0040.MP4,"(893, 496)","(1149, 485)",left
C0040.MP4,"(893, 496)","(1144, 486)",left
C0040.MP4,"(893, 496)","(1146, 486)",left
C0040.MP4,"(893, 496)","(1144, 486)",left
C0040.MP4,"(893, 496)","(1145, 488)",left
C0040.MP4,"(893, 497)","(1145, 486)",left
C0040.MP4,"(892, 497)","(1143, 486)",left
C0040.MP4,"(892, 497)","(1143, 487)",left
C0040.MP4,"(892, 496)","(1144, 487)",left
C0040.MP4,"(892, 497)","(1148, 487)",left
C0040.MP4,"(892, 497)","(1143, 487)",left
C0040.MP4,"(893, 497)","(1143, 487)",left
C0040.MP4,"(893, 497)","(1143, 487)",left
C0040.MP4,"(892, 498)","(1144, 488)",left
C0040.MP4,"(892, 498)","(1144, 488)",left
C0040.MP4,"(892, 498)","(1143, 489)",left
C0040.MP4,"(891, 498)","(1145, 487)",left
C0040.MP4,"(891, 498)","(1142, 488)",left
C0040.MP4,"(891, 498)","(1142, 488)",left
C0040.MP4,"(884, 498)","(1140, 491)",left
C0040.MP4,"(866, 500)","(1131, 493)",center
C0040.MP4,"(864, 500)","(1126, 493)",center
C0040.MP4,"(862, 496)","(1117, 490)",center
C0040.MP4,"(863, 495)","(1120, 490)",center
C0040.MP4,"(865, 496)","(1118, 489)",center
C0040.MP4,"(864, 496)","(1118, 490)",center
C0040.MP4,"(862, 494)","(1116, 488)",center
C0040.MP4,"(863, 495)","(1115, 488)",center
C0040.MP4,"(866, 495)","(1117, 486)",center
C0040.MP4,"(864, 494)","(1115, 487)",center
C0040.MP4,"(864, 494)","(1116, 487)",center
C0040.MP4,"(863, 494)","(1115, 487)",center
C0040.MP4,"(866, 493)","(1116, 487)",center
C0040.MP4,"(865, 496)","(1116, 490)",center
C0040.MP4,"(866, 493)","(1114, 487)",center
C0040.MP4,"(865, 493)","(1116, 489)",center
C0040.MP4,"(863, 495)","(1117, 489)",center
C0040.MP4,"(864, 493)","(1115, 487)",center
C0040.MP4,"(865, 495)","(1116, 487)",center
C0040.MP4,"(864, 495)","(1115, 487)",center
C0040.MP4,"(866, 495)","(1117, 486)",center
C0040.MP4,"(867, 496)","(1117, 486)",center
C0040.MP4,"(867, 496)","(1118, 486)",center
C0040.MP4,"(868, 496)","(1118, 487)",center
C0040.MP4,"(869, 496)","(1119, 487)",center
C0040.MP4,"(869, 496)","(1121, 487)",center
C0040.MP4,"(871, 494)","(1122, 487)",center
C0040.MP4,"(874, 495)","(1124, 487)",center
C0040.MP4,"(872, 496)","(1123, 487)",center
C0040.MP4,"(873, 497)","(1125, 488)",center
C0040.MP4,"(874, 496)","(1128, 487)",center
C0040.MP4,"(875, 497)","(1127, 488)",center
C0040.MP4,"(879, 495)","(1127, 487)",left
C0040.MP4,"(876, 497)","(1128, 487)",center
C0040.MP4,"(877, 497)","(1129, 487)",left
C0040.MP4,"(877, 496)","(1129, 486)",left
C0040.MP4,"(878, 496)","(1134, 487)",left
C0040.MP4,"(878, 496)","(1130, 487)",left
C0040.MP4,"(879, 497)","(1133, 487)",left
C0040.MP4,"(880, 497)","(1132, 487)",left
C0040.MP4,"(881, 497)","(1133, 487)",left
C0040.MP4,"(882, 497)","(1132, 488)",left
C0040.MP4,"(882, 497)","(1133, 488)",left
C0040.MP4,"(883, 498)","(1136, 488)",left
C0040.MP4,"(884, 498)","(1139, 488)",left
C0040.MP4,"(885, 498)","(1137, 488)",left
C0040.MP4,"(886, 498)","(1138, 489)",left
C0040.MP4,"(887, 498)","(1143, 488)",left
C0040.MP4,"(888, 499)","(1143, 489)",left
C0040.MP4,"(889, 499)","(1144, 489)",left
C0040.MP4,"(890, 500)","(1145, 489)",left
C0040.MP4,"(891, 499)","(1144, 490)",left
C0040.MP4,"(892, 499)","(1146, 489)",left
C0040.MP4,"(894, 499)","(1145, 490)",left
C0040.MP4,"(894, 499)","(1145, 490)",left
C0040.MP4,"(895, 500)","(1144, 490)",left
C0040.MP4,"(896, 499)","(1145, 490)",left
