video_name,left_pupil,right_pupil,gaze_direction
0p__StartR_7.mp4,"(740, 468)","(1025, 463)",right
0p__StartR_7.mp4,"(742, 468)","(1025, 463)",right
0p__StartR_7.mp4,"(741, 469)","(1025, 463)",right
0p__StartR_7.mp4,"(741, 470)","(1026, 465)",right
0p__StartR_7.mp4,"(742, 469)","(1025, 464)",right
0p__StartR_7.mp4,"(743, 469)","(1026, 463)",right
0p__StartR_7.mp4,"(741, 468)","(1026, 463)",right
0p__StartR_7.mp4,"(742, 468)","(1026, 463)",right
0p__StartR_7.mp4,"(743, 468)","(1026, 463)",right
0p__StartR_7.mp4,"(744, 469)","(1026, 463)",right
0p__StartR_7.mp4,"(743, 470)","(1026, 463)",right
0p__StartR_7.mp4,"(744, 470)","(1026, 463)",right
0p__StartR_7.mp4,"(744, 471)","(1026, 463)",right
0p__StartR_7.mp4,"(743, 467)","(1027, 463)",right
0p__StartR_7.mp4,"(743, 469)","(1027, 463)",right
0p__StartR_7.mp4,"(744, 467)","(1027, 463)",right
0p__StartR_7.mp4,"(745, 470)","(1028, 464)",right
0p__StartR_7.mp4,"(744, 468)","(1029, 464)",right
0p__StartR_7.mp4,"(746, 469)","(1029, 464)",right
0p__StartR_7.mp4,"(745, 468)","(1029, 463)",right
0p__StartR_7.mp4,"(747, 470)","(1030, 464)",right
0p__StartR_7.mp4,"(746, 467)","(1030, 463)",right
0p__StartR_7.mp4,"(747, 469)","(1030, 464)",right
0p__StartR_7.mp4,"(747, 469)","(1031, 463)",right
0p__StartR_7.mp4,"(748, 470)","(1031, 463)",right
0p__StartR_7.mp4,"(748, 468)","(1031, 464)",right
0p__StartR_7.mp4,"(748, 468)","(1032, 464)",right
0p__StartR_7.mp4,"(749, 467)","(1033, 465)",right
0p__StartR_7.mp4,"(749, 466)","(1033, 463)",right
0p__StartR_7.mp4,"(750, 467)","(1033, 464)",right
0p__StartR_7.mp4,"(750, 468)","(1034, 464)",right
0p__StartR_7.mp4,"(751, 467)","(1035, 464)",right
0p__StartR_7.mp4,"(752, 468)","(1035, 464)",right
0p__StartR_7.mp4,"(752, 467)","(1036, 464)",right
0p__StartR_7.mp4,"(753, 466)","(1036, 465)",right
0p__StartR_7.mp4,"(754, 468)","(1037, 464)",right
0p__StartR_7.mp4,"(754, 467)","(1037, 464)",right
0p__StartR_7.mp4,"(755, 468)","(1038, 464)",right
0p__StartR_7.mp4,"(755, 467)","(1038, 464)",right
0p__StartR_7.mp4,"(756, 467)","(1039, 465)",right
0p__StartR_7.mp4,"(757, 468)","(1040, 464)",right
0p__StartR_7.mp4,"(758, 467)","(1040, 464)",right
0p__StartR_7.mp4,"(763, 465)","(1041, 464)",right
0p__StartR_7.mp4,"(760, 467)","(1042, 465)",right
0p__StartR_7.mp4,"(765, 466)","(1042, 463)",right
0p__StartR_7.mp4,"(766, 466)","(1043, 463)",right
0p__StartR_7.mp4,"(768, 465)","(1044, 463)",right
0p__StartR_7.mp4,"(767, 466)","(1045, 464)",right
0p__StartR_7.mp4,"(771, 467)","(1048, 462)",center
0p__StartR_7.mp4,"(771, 467)","(1046, 464)",center
0p__StartR_7.mp4,"(772, 466)","(1047, 464)",center
0p__StartR_7.mp4,"(773, 466)","(1048, 463)",center
0p__StartR_7.mp4,"(774, 466)","(1048, 464)",center
0p__StartR_7.mp4,"(775, 466)","(1049, 463)",center
0p__StartR_7.mp4,"(776, 468)","(1050, 464)",center
