video_name,left_pupil,right_pupil,gaze_direction
1p SHB C3.mp4,"(775, 489)","(986, 482)",right
1p SHB C3.mp4,"(774, 489)","(986, 483)",right
1p SHB C3.mp4,"(770, 487)","(982, 482)",right
1p SHB C3.mp4,"(767, 489)","(979, 483)",right
1p SHB C3.mp4,"(761, 488)","(974, 483)",right
1p SHB C3.mp4,"(756, 489)","(968, 483)",right
1p SHB C3.mp4,"(748, 486)","(962, 482)",right
1p SHB C3.mp4,"(742, 487)","(954, 482)",right
1p SHB C3.mp4,"(734, 488)","(946, 483)",right
1p SHB C3.mp4,"(726, 488)","(940, 481)",right
1p SHB C3.mp4,"(717, 489)","(928, 482)",right
1p SHB C3.mp4,"(705, 487)","(919, 483)",right
1p SHB C3.mp4,"(697, 488)","(909, 483)",right
1p SHB C3.mp4,"(686, 487)","(898, 482)",right
1p SHB C3.mp4,"(674, 486)","(887, 481)",right
1p SHB C3.mp4,"(663, 486)","(876, 483)",right
1p SHB C3.mp4,"(652, 486)","(865, 482)",right
1p SHB C3.mp4,"(642, 487)","(853, 483)",right
1p SHB C3.mp4,"(628, 487)","(841, 482)",right
1p SHB C3.mp4,"(619, 487)","(830, 482)",right
1p SHB C3.mp4,"(608, 488)","(818, 483)",right
1p SHB C3.mp4,"(595, 486)","(807, 482)",right
1p SHB C3.mp4,"(585, 487)","(796, 482)",right
1p SHB C3.mp4,"(576, 489)","(786, 484)",right
1p SHB C3.mp4,"(567, 487)","(775, 482)",right
1p SHB C3.mp4,"(555, 486)","(765, 483)",right
1p SHB C3.mp4,"(548, 487)","(755, 483)",right
1p SHB C3.mp4,"(539, 487)","(746, 483)",right
1p SHB C3.mp4,"(531, 486)","(738, 483)",right
1p SHB C3.mp4,"(525, 488)","(730, 483)",right
1p SHB C3.mp4,"(519, 488)","(723, 483)",right
1p SHB C3.mp4,"(513, 487)","(717, 483)",right
1p SHB C3.mp4,"(508, 487)","(712, 483)",right
1p SHB C3.mp4,"(505, 487)","(707, 484)",right
1p SHB C3.mp4,"(502, 487)","(704, 484)",right
1p SHB C3.mp4,"(501, 487)","(701, 484)",right
1p SHB C3.mp4,"(500, 486)","(700, 484)",right
1p SHB C3.mp4,"(505, 485)","(700, 484)",right
1p SHB C3.mp4,"(506, 485)","(701, 484)",right
1p SHB C3.mp4,"(506, 487)","(703, 484)",right
1p SHB C3.mp4,"(510, 488)","(706, 485)",right
1p SHB C3.mp4,"(518, 483)","(711, 485)",center
1p SHB C3.mp4,"(526, 484)","(717, 484)",center
1p SHB C3.mp4,"(533, 484)","(727, 483)",center
1p SHB C3.mp4,"(543, 485)","(733, 485)",right
1p SHB C3.mp4,"(554, 485)","(744, 485)",right
1p SHB C3.mp4,"(567, 486)","(756, 485)",right
1p SHB C3.mp4,"(580, 485)","(772, 483)",center
1p SHB C3.mp4,"(595, 484)","(784, 485)",center
1p SHB C3.mp4,"(612, 484)","(801, 485)",center
1p SHB C3.mp4,"(633, 488)","(818, 486)",center
1p SHB C3.mp4,"(649, 485)","(835, 485)",center
1p SHB C3.mp4,"(667, 487)","(852, 486)",center
1p SHB C3.mp4,"(684, 487)","(868, 485)",center
1p SHB C3.mp4,"(699, 485)","(885, 484)",center
1p SHB C3.mp4,"(716, 486)","(900, 485)",center
1p SHB C3.mp4,"(732, 487)","(916, 485)",center
1p SHB C3.mp4,"(746, 486)","(931, 485)",center
1p SHB C3.mp4,"(761, 486)","(946, 485)",center
1p SHB C3.mp4,"(776, 487)","(960, 485)",center
1p SHB C3.mp4,"(789, 485)","(974, 485)",center
1p SHB C3.mp4,"(803, 487)","(988, 486)",center
1p SHB C3.mp4,"(817, 487)","(1001, 485)",center
1p SHB C3.mp4,"(827, 485)","(1013, 486)",center
1p SHB C3.mp4,"(839, 485)","(1026, 485)",center
1p SHB C3.mp4,"(852, 487)","(1038, 485)",center
1p SHB C3.mp4,"(863, 485)","(1050, 485)",center
1p SHB C3.mp4,"(875, 487)","(1061, 485)",right
