video_name,left_pupil,right_pupil,gaze_direction
C0020.MP4,"(854, 483)","(1104, 486)",center
C0020.MP4,"(855, 481)","(1103, 486)",center
C0020.MP4,"(854, 483)","(1103, 487)",center
C0020.MP4,"(852, 483)","(1098, 489)",center
C0020.MP4,"(848, 485)","(1101, 487)",center
C0020.MP4,"(851, 483)","(1102, 486)",center
C0020.MP4,"(852, 483)","(1101, 487)",center
C0020.MP4,"(845, 484)","(1106, 488)",center
C0020.MP4,"(842, 485)","(1105, 489)",center
C0020.MP4,"(842, 485)","(1100, 488)",center
C0020.MP4,"(841, 485)","(1099, 488)",center
C0020.MP4,"(841, 486)","(1100, 489)",center
C0020.MP4,"(849, 486)","(1102, 491)",center
C0020.MP4,"(841, 487)","(1098, 490)",center
C0020.MP4,"(840, 487)","(1098, 491)",center
C0020.MP4,"(841, 487)","(1095, 495)",center
C0020.MP4,"(840, 488)","(1096, 492)",center
C0020.MP4,"(849, 489)","(1097, 493)",center
C0020.MP4,"(841, 489)","(1098, 493)",center
C0020.MP4,"(842, 489)","(1098, 493)",center
C0020.MP4,"(850, 490)","(1094, 496)",center
C0020.MP4,"(850, 489)","(1099, 493)",center
C0020.MP4,"(842, 490)","(1099, 494)",center
C0020.MP4,"(852, 490)","(1099, 494)",center
C0020.MP4,"(851, 490)","(1099, 495)",center
C0020.MP4,"(851, 490)","(1100, 494)",center
C0020.MP4,"(851, 490)","(1100, 494)",center
C0020.MP4,"(852, 490)","(1100, 495)",center
C0020.MP4,"(852, 490)","(1101, 495)",center
C0020.MP4,"(855, 491)","(1102, 496)",center
C0020.MP4,"(853, 490)","(1103, 495)",center
C0020.MP4,"(853, 491)","(1104, 496)",center
C0020.MP4,"(856, 491)","(1108, 497)",center
C0020.MP4,"(856, 491)","(1108, 496)",center
C0020.MP4,"(853, 490)","(1108, 496)",center
C0020.MP4,"(855, 491)","(1108, 497)",center
C0020.MP4,"(857, 490)","(1105, 495)",center
C0020.MP4,"(857, 491)","(1108, 496)",center
C0020.MP4,"(856, 491)","(1109, 496)",center
C0020.MP4,"(856, 490)","(1108, 497)",center
C0020.MP4,"(857, 491)","(1109, 497)",center
C0020.MP4,"(855, 490)","(1106, 496)",center
C0020.MP4,"(855, 491)","(1109, 497)",center
C0020.MP4,"(853, 491)","(1109, 496)",center
C0020.MP4,"(855, 490)","(1107, 495)",center
C0020.MP4,"(855, 491)","(1109, 496)",center
C0020.MP4,"(853, 491)","(1109, 496)",center
C0020.MP4,"(854, 491)","(1109, 496)",center
C0020.MP4,"(854, 490)","(1108, 496)",center
C0020.MP4,"(852, 490)","(1107, 495)",center
